STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,PAY_PERIOD,Pay period,PRICE_BASE,Price base,AGGREGATION_OPERATION,Aggregation operation,SEX,Sex,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2015,,35.2845585819166,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2016,,36.1545588139328,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2017,,37.0911336683149,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2018,,36.7773524697547,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2019,,36.981235447199,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2020,,38.8620797423497,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2021,,36.351609474756,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,EST,Estonia,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2022,,36.4640665117315,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2010,,61.1223395660252,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2011,,60.3164151843882,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2012,,63.7513118028834,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2013,,64.3468187574597,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2014,,60.2485306614591,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2015,,61.9033272270208,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2016,,61.4000471930306,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2017,,62.1508819916713,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2018,,62.1334926131225,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2019,,61.2584935889332,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2020,,65.0279002295828,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2021,,69.0255500523083,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,CRI,Costa Rica,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2022,,69.3813670348735,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1995,,40.0244216810257,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1996,,43.5427307176313,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1997,,41.8994413407821,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1998,,38.3332694445509,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,1999,,29.3282823513728,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2000,,32.6988775012201,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2001,,34.2875188919718,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2002,,34.0837743295363,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2003,,34.9497597204019,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2004,,34.7896576765237,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2005,,33.878691141261,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2006,,33.8717395153968,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2007,,32.065775950668,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2008,,34.838354367325,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2009,,37.4553484906098,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2010,,37.1666431494285,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2011,,37.1056649111741,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2012,,38.5037939071597,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2013,,39.6260608359759,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2014,,40.8986006835909,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2015,,41.0950981456269,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2016,,42.5604358188628,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2017,,43.5991875911767,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2018,,41.9682719863783,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2019,,41.9558798518301,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2020,,45.4830789262223,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2021,,45.0826743162245,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,POL,Poland,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEAN,Mean,_Z,Not applicable,2022,,42.6185581525333,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1995,,36.529442417926,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1996,,37.5656374711195,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1997,,37.3568901487683,,_Z,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ELS.SAE:DSD_EARNINGS@MIN2AVE(1.0),Minimum relative to average wages of full-time workers,I,HUN,Hungary,MR_WG_FT,"Minimum relative to average wages of full-time
						workers",PT_WG_A_SAL_FT,Percentage of average wage of full-time employees,_Z,Not applicable,_Z,Not applicable,MEDIAN,Median,_Z,Not applicable,1998,,35.8653669302924,,_Z,,A,Normal value,0,Units,2,Two
